pricing_plan_id,app_url,feature
1841,https://apps.shopify.com/shipstation,All Selling Channels
1841,https://apps.shopify.com/shipstation,3 Users
1841,https://apps.shopify.com/shipstation,Customized Packing Slips & Branded Labels
1841,https://apps.shopify.com/shipstation,"Live Chat, Email & Community Forum Support"
1842,https://apps.shopify.com/shipstation,Unlimited Shipments
1842,https://apps.shopify.com/shipstation,All Selling Channels
1842,https://apps.shopify.com/shipstation,10 Users
1842,https://apps.shopify.com/shipstation,Customized Packing Slips
1842,https://apps.shopify.com/shipstation,"Live Chat, Phone Support, Email & Community Forum Support"
1844,https://apps.shopify.com/connex-for-quickbooks,"Syncs up to 18,000 annual orders"
1844,https://apps.shopify.com/connex-for-quickbooks,Provides three (3) connections
1844,https://apps.shopify.com/connex-for-quickbooks,Includes on-boarding & set-up support
1845,https://apps.shopify.com/connex-for-quickbooks,"Syncs up to 30,000 annual orders"
1845,https://apps.shopify.com/connex-for-quickbooks,Provides six (6) connections
1845,https://apps.shopify.com/connex-for-quickbooks,Includes on-boarding & set-up support
1846,https://apps.shopify.com/connex-for-quickbooks,"Syncs up to 60,000 annual orders"
1846,https://apps.shopify.com/connex-for-quickbooks,Provides eight (8) connections
1846,https://apps.shopify.com/connex-for-quickbooks,Includes on-boarding & set-up support
1849,https://apps.shopify.com/reconvert,Up to 50 monthly orders
1849,https://apps.shopify.com/reconvert,Pop up + timer
1849,https://apps.shopify.com/reconvert,Coupons/Discounts
1849,https://apps.shopify.com/reconvert,Collect birthdays
1849,https://apps.shopify.com/reconvert,Surveys
1849,https://apps.shopify.com/reconvert,Social widget
1849,https://apps.shopify.com/reconvert,Order tracking
1849,https://apps.shopify.com/reconvert,Upsells
1849,https://apps.shopify.com/reconvert,Reorder
1849,https://apps.shopify.com/reconvert,All other features
1850,https://apps.shopify.com/reconvert,Up to 100 monthly orders
1850,https://apps.shopify.com/reconvert,Pop up + timer
1850,https://apps.shopify.com/reconvert,Coupons/Discounts
1850,https://apps.shopify.com/reconvert,Collect birthdays
1850,https://apps.shopify.com/reconvert,Surveys
1850,https://apps.shopify.com/reconvert,Social widget
1850,https://apps.shopify.com/reconvert,Order Tracking
1850,https://apps.shopify.com/reconvert,Upsells
1850,https://apps.shopify.com/reconvert,Reorder
1850,https://apps.shopify.com/reconvert,All other features
1851,https://apps.shopify.com/reconvert,Up to 200 monthly orders
1851,https://apps.shopify.com/reconvert,Pop up + timer
1851,https://apps.shopify.com/reconvert,Coupons/Discounts
1851,https://apps.shopify.com/reconvert,Collect birthdays
1851,https://apps.shopify.com/reconvert,Surveys
1851,https://apps.shopify.com/reconvert,Social widget
1851,https://apps.shopify.com/reconvert,Order tracking
1851,https://apps.shopify.com/reconvert,Upsells
1851,https://apps.shopify.com/reconvert,Reorder
1851,https://apps.shopify.com/reconvert,All other features
1852,https://apps.shopify.com/reconvert,Up to 500 monthly orders
1852,https://apps.shopify.com/reconvert,Coupons/Discounts
1852,https://apps.shopify.com/reconvert,Collect birthdays
1852,https://apps.shopify.com/reconvert,Surveys
1852,https://apps.shopify.com/reconvert,Track orders
1852,https://apps.shopify.com/reconvert,Upsells
1852,https://apps.shopify.com/reconvert,All other features
1852,https://apps.shopify.com/reconvert,For larger plans view our pricing page
1856,https://apps.shopify.com/zenstores,Unlimited store and marketplace account integrations
1856,https://apps.shopify.com/zenstores,Unlimited courier integrations
1856,https://apps.shopify.com/zenstores,Unlimited team members
1856,https://apps.shopify.com/zenstores,Fantastic customer support
1857,https://apps.shopify.com/zenstores,Unlimited store and marketplace account integrations
1857,https://apps.shopify.com/zenstores,Unlimited courier integrations
1857,https://apps.shopify.com/zenstores,Unlimited team members
1857,https://apps.shopify.com/zenstores,Fantastic customer support
1858,https://apps.shopify.com/zenstores,Unlimited store and marketplace account integrations
1858,https://apps.shopify.com/zenstores,Unlimited courier integrations
1858,https://apps.shopify.com/zenstores,Unlimited team members
1858,https://apps.shopify.com/zenstores,Fantastic customer support
1859,https://apps.shopify.com/zenstores,Unlimited store and marketplace account integrations
1859,https://apps.shopify.com/zenstores,Unlimited courier integrations
1859,https://apps.shopify.com/zenstores,Unlimited team members
1859,https://apps.shopify.com/zenstores,Fantastic customer support
1861,https://apps.shopify.com/imobile,iPhone & Android Instant app
1861,https://apps.shopify.com/imobile,Apple Pay & Google Pay integration
1861,https://apps.shopify.com/imobile,Multiple design and layout options
1861,https://apps.shopify.com/imobile,20 checkouts/month
1861,https://apps.shopify.com/imobile,Customers Basic support
1862,https://apps.shopify.com/imobile,iPhone & Android Instant app
1862,https://apps.shopify.com/imobile,Apple Pay & Google Pay integration
1862,https://apps.shopify.com/imobile,Multiple design and layout options
1862,https://apps.shopify.com/imobile,2000 checkouts per month
1862,https://apps.shopify.com/imobile,Advanced support
1863,https://apps.shopify.com/imobile,Everything in Basic plan plus:
1863,https://apps.shopify.com/imobile,Unlimited app usage
1863,https://apps.shopify.com/imobile,Unlimited checkouts
1863,https://apps.shopify.com/imobile,Additional custom integrations
1863,https://apps.shopify.com/imobile,Premium customers support
1864,https://apps.shopify.com/gift-reggie-by-eshop-admin,"30 day free trial, 5 free active registries, unlimited wishlists, customizable styling, social media sharing, email notifications"
1865,https://apps.shopify.com/gift-reggie-by-eshop-admin,"7 day free trial, 25 free active registries, same features as Bronze Plan and: passworded registries, email sharing, registry messaging"
1866,https://apps.shopify.com/gift-reggie-by-eshop-admin,"7 day free trial, 50 free active registries, same features as Silver Plan and: customizable content, stock tracking and warnings"
1867,https://apps.shopify.com/gift-reggie-by-eshop-admin,"7 day free trial, 100 free active registries, same features as Gold Plan and: POS support, custom property tracking and API accessibility"
1869,https://apps.shopify.com/powr-banner-slider,3 Banner Slides
1870,https://apps.shopify.com/powr-banner-slider,No POWr Logo
1870,https://apps.shopify.com/powr-banner-slider,6 Banner Slides
1870,https://apps.shopify.com/powr-banner-slider,Advanced Transitions
1870,https://apps.shopify.com/powr-banner-slider,Custom Slide Speed
1871,https://apps.shopify.com/powr-banner-slider,No POWr Logo
1871,https://apps.shopify.com/powr-banner-slider,10 Banner Slides
1871,https://apps.shopify.com/powr-banner-slider,Advanced Transitions
1871,https://apps.shopify.com/powr-banner-slider,Custom Slide Speed
1871,https://apps.shopify.com/powr-banner-slider,Custom CSS & JS
1872,https://apps.shopify.com/powr-banner-slider,No POWr Logo
1872,https://apps.shopify.com/powr-banner-slider,Unlimited Banner Slides
1872,https://apps.shopify.com/powr-banner-slider,Advanced Transitions
1872,https://apps.shopify.com/powr-banner-slider,Custom Slide Speed
1872,https://apps.shopify.com/powr-banner-slider,+ FREE Business Upgrade for all 50 POWr Plugins
1874,https://apps.shopify.com/easy-label-japan-post,Ship up to 100 labels every month.
1875,https://apps.shopify.com/easy-label-japan-post,Ship up to 250 labels every month.
1876,https://apps.shopify.com/easy-label-japan-post,Ship up to 500 labels every month.
1877,https://apps.shopify.com/price-experiments,Run up to 5 experiments simultaneously.
1878,https://apps.shopify.com/price-experiments,Run up to 15 experiments simultaneously.
1879,https://apps.shopify.com/price-experiments,Run up to 2 experiments simultaneously.
1880,https://apps.shopify.com/facebook-ad-guru,Retargeting Ads
1880,https://apps.shopify.com/facebook-ad-guru,Product Promotion Ads
1880,https://apps.shopify.com/facebook-ad-guru,Campaign Suggestions
1880,https://apps.shopify.com/facebook-ad-guru,Smart Audiences
1880,https://apps.shopify.com/facebook-ad-guru,Lookalike Audiences
1880,https://apps.shopify.com/facebook-ad-guru,Ad Reporting
1880,https://apps.shopify.com/facebook-ad-guru,Product Sync
1880,https://apps.shopify.com/facebook-ad-guru,24x7 Online Support
1881,https://apps.shopify.com/chatcrew,Up to 250 recipients
1882,https://apps.shopify.com/chatcrew,Up to 250 recipients
1883,https://apps.shopify.com/chatcrew,$24.97/month (up to 1000 recipients).
1885,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,Abandoned cart recovery up to $500 recovered
1886,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,All Starter features PLUS
1886,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,"Abandoned cart recovery after $500, up to 2000 emails/month"
1886,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,Email collector popups
1886,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,MailChimp/Zapier support
1887,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,All Established features PLUS
1887,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,"Cart recovery, up to 10K emails/month"
1887,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,Custom HTML emails
1887,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,Review Reminders
1888,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,All Professional features PLUS
1888,https://apps.shopify.com/recapture-abandoned-cart-and-email-marketing,"Cart recovery, unlimited emails"
1891,https://apps.shopify.com/shop-share,Shopify Developers
1891,https://apps.shopify.com/shop-share,Shopify Employees
1892,https://apps.shopify.com/shop-share,0 - 50 Files
1892,https://apps.shopify.com/shop-share,Unlimited Folders
1892,https://apps.shopify.com/shop-share,1 cloud account (Dropbox or Google Drive)
1893,https://apps.shopify.com/shop-share,51-100 Files
1893,https://apps.shopify.com/shop-share,Unlimited Folders
1893,https://apps.shopify.com/shop-share,1 cloud account (Dropbox or Google Drive)
1894,https://apps.shopify.com/shop-share,Unlimited Files
1894,https://apps.shopify.com/shop-share,Unlimited Folders
1894,https://apps.shopify.com/shop-share,Unlimited Cloud Accounts
1896,https://apps.shopify.com/theme-updater-by-out-of-the-sandbox,Keep your theme up to date
1896,https://apps.shopify.com/theme-updater-by-out-of-the-sandbox,Move over theme settings automatically — no more manual updating
1896,https://apps.shopify.com/theme-updater-by-out-of-the-sandbox,Basic custom code is often able to be transferred
1897,https://apps.shopify.com/theme-updater-by-out-of-the-sandbox,Transfers language files
1897,https://apps.shopify.com/theme-updater-by-out-of-the-sandbox,Email notifications for new releases
1897,https://apps.shopify.com/theme-updater-by-out-of-the-sandbox,View customizations that you or your developer need to move manually
1904,https://apps.shopify.com/here-till-noon,Shop Hours
1905,https://apps.shopify.com/here-till-noon,Shop Hours
1905,https://apps.shopify.com/here-till-noon,Pickup and Delivery Time Picker
1906,https://apps.shopify.com/here-till-noon,Shop Hours
1906,https://apps.shopify.com/here-till-noon,Pickup and Delivery Time Picker
1906,https://apps.shopify.com/here-till-noon,Special Hours - Great for unexpected closures or holidays!
1907,https://apps.shopify.com/facebook-product-catalog,Sync one or multiple collections
1907,https://apps.shopify.com/facebook-product-catalog,Up to 1000 products
1907,https://apps.shopify.com/facebook-product-catalog,Use fields from Google Sales Channel
1908,https://apps.shopify.com/facebook-product-catalog,Unlimited products with feed pagination
1908,https://apps.shopify.com/facebook-product-catalog,Automatic image resizing
1908,https://apps.shopify.com/facebook-product-catalog,Sales/Compare Prices
1908,https://apps.shopify.com/facebook-product-catalog,Tax multiplier
1908,https://apps.shopify.com/facebook-product-catalog,Specific Feed Images
1908,https://apps.shopify.com/facebook-product-catalog,Custom Labels
1909,https://apps.shopify.com/reserve-cart-by-coderslabbeta,- Configure your notification settings
1909,https://apps.shopify.com/reserve-cart-by-coderslabbeta,- Configure your button settings
1909,https://apps.shopify.com/reserve-cart-by-coderslabbeta,- Monitor reservation list
1910,https://apps.shopify.com/reserve-cart-by-coderslabbeta,- Configure your reservation settings *
1910,https://apps.shopify.com/reserve-cart-by-coderslabbeta,- Configure your notification settings
1910,https://apps.shopify.com/reserve-cart-by-coderslabbeta,- Configure your button settings
1910,https://apps.shopify.com/reserve-cart-by-coderslabbeta,- Monitor reservation list
1911,https://apps.shopify.com/usergems,This option supports 100 customers per month.
1912,https://apps.shopify.com/usergems,This option supports 250 customers per month. This is a special Shopify offer!
1913,https://apps.shopify.com/usergems,"This option supports 1,500 customers per month."
1914,https://apps.shopify.com/usergems,"This option supports 10,000 customers per month."
1919,https://apps.shopify.com/gempage,Standard Builder (Subpages)
1919,https://apps.shopify.com/gempage,Landing Page Builder
1919,https://apps.shopify.com/gempage,Unlimited Pages Creation
1919,https://apps.shopify.com/gempage,SEO Optimized
1919,https://apps.shopify.com/gempage,15 Templates built-in
1919,https://apps.shopify.com/gempage,Live Chat & Email Support
1920,https://apps.shopify.com/gempage,"Everything in Lite, plus:"
1920,https://apps.shopify.com/gempage,Home Page & Product Page builder
1920,https://apps.shopify.com/gempage,Unlimited Templates
1920,https://apps.shopify.com/gempage,Custom Code Editor
1920,https://apps.shopify.com/gempage,Lifetime Update
1920,https://apps.shopify.com/gempage,Priority Live Chat
1921,https://apps.shopify.com/gempage,"Everything in Pro, plus:"
1921,https://apps.shopify.com/gempage,Up to 03 store installations
1921,https://apps.shopify.com/gempage,Sales Funnels Builder (up & downsell)
1921,https://apps.shopify.com/gempage,Copy between GemPages accounts
1923,https://apps.shopify.com/customer-analytics,"Up to 30,000 events/month"
1923,https://apps.shopify.com/customer-analytics,Daily data update
1923,https://apps.shopify.com/customer-analytics,Access to Basic Analytics
1924,https://apps.shopify.com/customer-analytics,"Up to 100,000 events/month"
1924,https://apps.shopify.com/customer-analytics,3-Hour data update
1924,https://apps.shopify.com/customer-analytics,Access to Advanced Analytics
1924,https://apps.shopify.com/customer-analytics,"Customer Tracking with up to 2,000 profiles"
1925,https://apps.shopify.com/customer-analytics,"Up to 200,000 events/month"
1925,https://apps.shopify.com/customer-analytics,3-Hour data update
1925,https://apps.shopify.com/customer-analytics,Access to Advanced Analytics
1925,https://apps.shopify.com/customer-analytics,"Customer Tracking with up to 5,000 profiles"
1925,https://apps.shopify.com/customer-analytics,Customer Engaging
1927,https://apps.shopify.com/single-page-order-form,Order Form
1927,https://apps.shopify.com/single-page-order-form,List your product and their variants
1927,https://apps.shopify.com/single-page-order-form,Integrates with any shop theme
1927,https://apps.shopify.com/single-page-order-form,Mobile friendly
1928,https://apps.shopify.com/single-page-order-form,All features in basic subscription
1928,https://apps.shopify.com/single-page-order-form,Set minimum or maximum quantity
1928,https://apps.shopify.com/single-page-order-form,Set increments of products
1928,https://apps.shopify.com/single-page-order-form,Bulk import export
1929,https://apps.shopify.com/single-page-order-form,All features in basic subscription + professional subscription
1929,https://apps.shopify.com/single-page-order-form,and Re Order feature
1930,https://apps.shopify.com/confidentcustomer,200 orders/month
1931,https://apps.shopify.com/confidentcustomer,600 orders/month
1932,https://apps.shopify.com/confidentcustomer,1200 orders/month
1933,https://apps.shopify.com/confidentcustomer,5000 orders/month
1933,https://apps.shopify.com/confidentcustomer,custom integrations
1933,https://apps.shopify.com/confidentcustomer,custom features
1934,https://apps.shopify.com/viralsweep,Trial any paid plan for 7 days
1934,https://apps.shopify.com/viralsweep,Data access is limited
1934,https://apps.shopify.com/viralsweep,Integrations not available in trial
1935,https://apps.shopify.com/viralsweep,Manage (1) Brand
1935,https://apps.shopify.com/viralsweep,Sweepstakes App
1935,https://apps.shopify.com/viralsweep,Contest App
1935,https://apps.shopify.com/viralsweep,Instant Win App
1935,https://apps.shopify.com/viralsweep,Referrals App
1935,https://apps.shopify.com/viralsweep,Email Collection App
1935,https://apps.shopify.com/viralsweep,Comments App
1935,https://apps.shopify.com/viralsweep,Social Actions
1935,https://apps.shopify.com/viralsweep,Integration
1936,https://apps.shopify.com/viralsweep,All Starter Plan Features AND
1936,https://apps.shopify.com/viralsweep,Manage (2) Brands
1936,https://apps.shopify.com/viralsweep,Add (2) Additional Users
1936,https://apps.shopify.com/viralsweep,White Label Branding
1936,https://apps.shopify.com/viralsweep,Sales Tracking
1936,https://apps.shopify.com/viralsweep,Email Notifcations
1936,https://apps.shopify.com/viralsweep,Themes + CSS
1937,https://apps.shopify.com/viralsweep,All Business Plan Features AND
1937,https://apps.shopify.com/viralsweep,Manage (5) Brands
1937,https://apps.shopify.com/viralsweep,Unlimited Users
1937,https://apps.shopify.com/viralsweep,Hashtag Entries
1937,https://apps.shopify.com/viralsweep,A/B Testing
1937,https://apps.shopify.com/viralsweep,Collect Payments
1937,https://apps.shopify.com/viralsweep,Multiple Languages
1937,https://apps.shopify.com/viralsweep,Segments
1938,https://apps.shopify.com/beans-loyalty-reward-program,Reward for purchases
1938,https://apps.shopify.com/beans-loyalty-reward-program,Reward for sign-up
1938,https://apps.shopify.com/beans-loyalty-reward-program,Points are redeemable for $ discount
1938,https://apps.shopify.com/beans-loyalty-reward-program,Send welcome email on sign-up
1938,https://apps.shopify.com/beans-loyalty-reward-program,Rewards widget
1938,https://apps.shopify.com/beans-loyalty-reward-program,Rewards page
1939,https://apps.shopify.com/beans-loyalty-reward-program,Everything in Free +
1939,https://apps.shopify.com/beans-loyalty-reward-program,Reward for birthday
1939,https://apps.shopify.com/beans-loyalty-reward-program,Minimum points before redemption
1939,https://apps.shopify.com/beans-loyalty-reward-program,Customers loose points after x days of inactivity
1940,https://apps.shopify.com/evm-testimonials-showcase,Testimonials
1940,https://apps.shopify.com/evm-testimonials-showcase,Grid/Slider View
1940,https://apps.shopify.com/evm-testimonials-showcase,Add upto 100 Testimonials
1940,https://apps.shopify.com/evm-testimonials-showcase,Layout Customizations
1940,https://apps.shopify.com/evm-testimonials-showcase,Collect Testimonials From Front End Form
1940,https://apps.shopify.com/evm-testimonials-showcase,Export
1940,https://apps.shopify.com/evm-testimonials-showcase,Email us
1941,https://apps.shopify.com/evm-testimonials-showcase,All features of Basic Plan plus:
1941,https://apps.shopify.com/evm-testimonials-showcase,Testimonials + Product Reviews
1941,https://apps.shopify.com/evm-testimonials-showcase,Add upto 200 Testimonials
1941,https://apps.shopify.com/evm-testimonials-showcase,Upto 200 Orders/mo
1941,https://apps.shopify.com/evm-testimonials-showcase,Export/Import Product Reviews
1942,https://apps.shopify.com/evm-testimonials-showcase,All features of Basic Plan plus:
1942,https://apps.shopify.com/evm-testimonials-showcase,Testimonials + Product Reviews
1942,https://apps.shopify.com/evm-testimonials-showcase,Add upto 300 Testimonials
1942,https://apps.shopify.com/evm-testimonials-showcase,Upto 400 Orders/mo
1942,https://apps.shopify.com/evm-testimonials-showcase,Review Submission from Email
1942,https://apps.shopify.com/evm-testimonials-showcase,Export
1952,https://apps.shopify.com/retargetapp-facebook-retargeting,Up to 150 USD/ month in Retargeting Ad Spend
1953,https://apps.shopify.com/retargetapp-facebook-retargeting,10% fee - 150 USD+ /month in Ad Spend
1953,https://apps.shopify.com/retargetapp-facebook-retargeting,"8% fee - 1,000 USD+ /month in Ad Spend"
1953,https://apps.shopify.com/retargetapp-facebook-retargeting,"5% fee - 3,000 USD+ /month in Ad Spend"
1954,https://apps.shopify.com/product-personalizer,Up to 99 Personalizable products
1955,https://apps.shopify.com/product-personalizer,Up to 299 Personalizable products
1956,https://apps.shopify.com/product-personalizer,Unlimited Personalizable products
1968,https://apps.shopify.com/b2b-customer-registration,Available to merchants using the Basic Shopify ($29/mo) plan.
1969,https://apps.shopify.com/b2b-customer-registration,Available to merchants using the Shopify ($79/mo) plan.
1970,https://apps.shopify.com/b2b-customer-registration,Available to merchants using the Advanced Shopify ($299/mo) plan.
1971,https://apps.shopify.com/b2b-customer-registration,Available to merchants using Shopify Plus.
1972,https://apps.shopify.com/productsdesigner,* 2 GB Storage
1972,https://apps.shopify.com/productsdesigner,* 10 Custom Product
1972,https://apps.shopify.com/productsdesigner,* 30 Order p/m
1972,https://apps.shopify.com/productsdesigner,* Max 2 Print Sides
1972,https://apps.shopify.com/productsdesigner,* Email/Ticket Support
1972,https://apps.shopify.com/productsdesigner,* All features in pricing page
1973,https://apps.shopify.com/productsdesigner,* 5 GB Storage
1973,https://apps.shopify.com/productsdesigner,* 30 Custom Product
1973,https://apps.shopify.com/productsdesigner,* 50 Order p/m
1973,https://apps.shopify.com/productsdesigner,* Max 4 Print Sides
1973,https://apps.shopify.com/productsdesigner,* Email/Ticket Support
1973,https://apps.shopify.com/productsdesigner,* All features in pricing page
1974,https://apps.shopify.com/productsdesigner,* 10 GB Storage
1974,https://apps.shopify.com/productsdesigner,* 100 Custom Product / Order p/m
1974,https://apps.shopify.com/productsdesigner,* Max 4 Print Sides
1974,https://apps.shopify.com/productsdesigner,* Design Idea
1974,https://apps.shopify.com/productsdesigner,* Live Support
1974,https://apps.shopify.com/productsdesigner,* All features in pricing page
1975,https://apps.shopify.com/productsdesigner,* 50 GB Storage
1975,https://apps.shopify.com/productsdesigner,* UNLIMITED Product / Order / Print Sides
1975,https://apps.shopify.com/productsdesigner,* Design Idea
1975,https://apps.shopify.com/productsdesigner,* Live Support
1975,https://apps.shopify.com/productsdesigner,* White Label
1975,https://apps.shopify.com/productsdesigner,* All features in pricing page
1976,https://apps.shopify.com/geoswitcher-1,Real time Traffic personalization
1976,https://apps.shopify.com/geoswitcher-1,Unlimited Geo Pages & Collections
1976,https://apps.shopify.com/geoswitcher-1,Worldwide Visitors supported
1977,https://apps.shopify.com/postnl-labels-aanmaken,For all shopify plans except shopify Plus
1978,https://apps.shopify.com/postnl-labels-aanmaken,"Because shopify+ stores will send more load to our infrastructure, we need to charge a different rate for shopify+ plans."
1979,https://apps.shopify.com/pitchprint,Access to all Modules
1979,https://apps.shopify.com/pitchprint,High res Image Editing
1979,https://apps.shopify.com/pitchprint,"PNG, JPEG, GIF & SVG Uploads"
1979,https://apps.shopify.com/pitchprint,Unlimited design templates
1980,https://apps.shopify.com/pitchprint,Basic +
1980,https://apps.shopify.com/pitchprint,Live Remote Editing
1980,https://apps.shopify.com/pitchprint,"PDF, CDR, AI, TIFF, EPS uploads"
1980,https://apps.shopify.com/pitchprint,Webhooks
1980,https://apps.shopify.com/pitchprint,Zapier Integration
1980,https://apps.shopify.com/pitchprint,Priority Support
1981,https://apps.shopify.com/dataqlick,"1 accounting + 1 Shopify store,"
1981,https://apps.shopify.com/dataqlick,500 transactions per month
1981,https://apps.shopify.com/dataqlick,1 month historical data included
1981,https://apps.shopify.com/dataqlick,Unlimited items
1982,https://apps.shopify.com/giftwizard,50 monthly gift transactions
1982,https://apps.shopify.com/giftwizard,Gift Card and eGift service
1982,https://apps.shopify.com/giftwizard,Branded Gift Cards
1982,https://apps.shopify.com/giftwizard,In-Store Gift Card Balance Check
1982,https://apps.shopify.com/giftwizard,Customized Image Gallery
1983,https://apps.shopify.com/giftwizard,200 monthly gift transactions
1983,https://apps.shopify.com/giftwizard,Bulk Gift Card Creation
1983,https://apps.shopify.com/giftwizard,Smart Campaigns
1983,https://apps.shopify.com/giftwizard,Marketing Tools
1983,https://apps.shopify.com/giftwizard,Full Data Reports
1984,https://apps.shopify.com/giftwizard,1000 monthly gift transactions
1984,https://apps.shopify.com/giftwizard,Multichannel Gift Cards
1984,https://apps.shopify.com/giftwizard,Customized Gift Card Animation
1984,https://apps.shopify.com/giftwizard,Email Template Customization
1984,https://apps.shopify.com/giftwizard,White Labeling
1986,https://apps.shopify.com/audio-players-by-widgetic,Free forever.
1986,https://apps.shopify.com/audio-players-by-widgetic,1GB storage + 25MB/file max.
1986,https://apps.shopify.com/audio-players-by-widgetic,The free account allows up to 3 audio files/app.
1986,https://apps.shopify.com/audio-players-by-widgetic,Explore the app and its benefits before upgrading.
1987,https://apps.shopify.com/audio-players-by-widgetic,Remove branding.
1987,https://apps.shopify.com/audio-players-by-widgetic,Add unlimited items.
1987,https://apps.shopify.com/audio-players-by-widgetic,Edit layout structure.
1987,https://apps.shopify.com/audio-players-by-widgetic,10GB storage + 100MB/file.
1987,https://apps.shopify.com/audio-players-by-widgetic,Support for dynamic content.
1987,https://apps.shopify.com/audio-players-by-widgetic,External javascript support.
1988,https://apps.shopify.com/loyaltyplex,Storefront integration to view/apply credits.
1988,https://apps.shopify.com/loyaltyplex,Ops Center dashboard.
1988,https://apps.shopify.com/loyaltyplex,Credits automatically applied at checkout
1988,https://apps.shopify.com/loyaltyplex,Unlimited levels and customers
1991,https://apps.shopify.com/right-click-defender,Protects all Photos & Text from being copied by disabling right click. Fast & friendly 24/7 customer support. TRY our FREE TRIAL for 5 DAYS!
1992,https://apps.shopify.com/sales-representative-commission-reports,"Unlimited customer & order tracking, commission management, and everything else you need to get up and running."
1993,https://apps.shopify.com/sales-representative-commission-reports,"Everything in our Starter Plan, with twice the representatives, priority customer service."
1994,https://apps.shopify.com/sales-representative-commission-reports,"Everything in our Professional Plan, plus unlimited sales representatives and support for Shopify Point-Of-Sale (POS)."
2000,https://apps.shopify.com/valentines-day,Trial period is 3 days before Feb 7 and 1 day after that date
2000,https://apps.shopify.com/valentines-day,"Fee is monthly, please uninstall the app after the season to cancel charges"
2007,https://apps.shopify.com/halloween,Trial period is 3 days before Oct 24 and 1 day after that date
2007,https://apps.shopify.com/halloween,"Fee is monthly, please uninstall the app after the season to cancel charges"
2010,https://apps.shopify.com/zine-builder,Up to 500 pages
2010,https://apps.shopify.com/zine-builder,Up to 2000 page views
2010,https://apps.shopify.com/zine-builder,Unlimited products
2010,https://apps.shopify.com/zine-builder,25+ Templates
2010,https://apps.shopify.com/zine-builder,Secure Sharing
2010,https://apps.shopify.com/zine-builder,Wholesale Order Taker
2010,https://apps.shopify.com/zine-builder,Bulk Order Form
2010,https://apps.shopify.com/zine-builder,Shopify Draft Order
2011,https://apps.shopify.com/zine-builder,Up to 2000 pages
2011,https://apps.shopify.com/zine-builder,Up to 4000 page views
2011,https://apps.shopify.com/zine-builder,Unlimited products
2011,https://apps.shopify.com/zine-builder,Templates ++
2011,https://apps.shopify.com/zine-builder,Secure Sharing
2011,https://apps.shopify.com/zine-builder,Wholesale Order Taker
2011,https://apps.shopify.com/zine-builder,Bulk Order Form
2011,https://apps.shopify.com/zine-builder,Shopify Draft Order
2012,https://apps.shopify.com/one-armed-bandit,- Exportable captured email list
2012,https://apps.shopify.com/one-armed-bandit,- Unique coupon codes
2012,https://apps.shopify.com/one-armed-bandit,- Email support
2013,https://apps.shopify.com/one-armed-bandit,"- Mailchimp, Klaviyo & AWeber integration"
2013,https://apps.shopify.com/one-armed-bandit,- 3 slot machine skins
2013,https://apps.shopify.com/one-armed-bandit,- Analytics
2013,https://apps.shopify.com/one-armed-bandit,and much more!
2014,https://apps.shopify.com/one-armed-bandit,- 7 slot machine skins + customizable reel icons
2014,https://apps.shopify.com/one-armed-bandit,- Customizable odds and discounts
2014,https://apps.shopify.com/one-armed-bandit,and much more!
2016,https://apps.shopify.com/quiz-for-coupon,Two games total
2016,https://apps.shopify.com/quiz-for-coupon,1 hour fixed game duration
2016,https://apps.shopify.com/quiz-for-coupon,Max $1000 reward pool
2017,https://apps.shopify.com/quiz-for-coupon,Up to 2 games per month
2017,https://apps.shopify.com/quiz-for-coupon,Up to 2 hours game duration
2017,https://apps.shopify.com/quiz-for-coupon,Selectable question category
2017,https://apps.shopify.com/quiz-for-coupon,Max $1000 reward pool
2017,https://apps.shopify.com/quiz-for-coupon,Can use revival card
2018,https://apps.shopify.com/quiz-for-coupon,Up to 8 games per month
2018,https://apps.shopify.com/quiz-for-coupon,Up to 24 hours game duration
2018,https://apps.shopify.com/quiz-for-coupon,Max $10000 coupon pool
2018,https://apps.shopify.com/quiz-for-coupon,Use revival card for max 5 times per game
2019,https://apps.shopify.com/quiz-for-coupon,Unlimited usage
2020,https://apps.shopify.com/pricemole,Track up to 100 Products
2020,https://apps.shopify.com/pricemole,Monitor up to 5 competitors
2020,https://apps.shopify.com/pricemole,14 day FREE Trial
2020,https://apps.shopify.com/pricemole,Updated 4x a day
2020,https://apps.shopify.com/pricemole,Automated price/stock adjustments
2020,https://apps.shopify.com/pricemole,Reliable Support
2021,https://apps.shopify.com/pricemole,Track up to 500 products
2021,https://apps.shopify.com/pricemole,Monitor up to 10 Competitors
2021,https://apps.shopify.com/pricemole,Updated 4x a day
2021,https://apps.shopify.com/pricemole,Automated price/stock adjustments
2021,https://apps.shopify.com/pricemole,Reliable Support
2022,https://apps.shopify.com/pricemole,"Track up to 1,000 products"
